Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,transaction_id,customer_id,merchant_id
166883.0,2.09190018751563,-0.757459362256544,-1.19225763407193,-0.755458092963448,-0.620323625943217,-0.322077026663935,-1.08251065680614,0.117199961876445,-0.140926651717943,0.24931080342673,1.33831754595819,-0.329759339656804,-0.363591188943619,-1.82483910494673,-0.229678513727838,1.84234692345975,1.19421171382239,0.0374666576390236,0.423099369076423,0.0374375437836754,0.288252720367131,0.831939310447442,0.142006990607899,0.592614974257539,-0.196143145198634,-0.136676262268618,0.0201823653167864,-0.0154697051692816,19.95,276071,71,21
166023.0,-0.265217050606565,0.102535039519016,1.34518425810819,-2.55126882931209,-0.0957003809972186,-0.319191177542174,0.0670510961907072,0.0587039397020879,-1.27985155558997,-0.0630644326860239,0.548879351103989,-0.0476492211569291,0.705816806287424,-0.358718863042675,-0.678892677731784,1.98757983491527,-0.819615946932998,-0.675166100478441,0.249193508932216,0.0487182468788106,0.125406371732545,0.187081197244686,-0.11083206935893,-0.514250832482627,-0.468241304285201,-0.587283200913964,0.130899194323757,0.141367594631802,4.82,274466,466,16
47826.0,-0.887286905534409,1.39000150924187,1.21968581996397,1.66142517591961,1.00922783931161,-0.733908444749524,0.855828927220991,7.68462281197611e-05,-1.27563149417191,-0.433393925731893,0.141178993422237,-0.46034845602669,-0.367867931021877,-1.16833941780754,0.152107630618373,0.882231823726865,0.601804858067329,-0.304092391463557,-2.19176427800358,-0.268347371086252,-0.0837343767453397,-0.346930257215667,-0.0506187067885922,0.23104442462061,-0.450759875468406,-0.376205380931623,0.0345043694610426,0.157775320404088,7.58,57248,248,48
27851.0,-0.788576090284944,1.19813882673318,1.20672842427059,0.159932532698462,0.324177300345815,0.373206982146648,0.794594910514509,-0.749229126264669,-1.2618905330844,-0.202221960391975,1.39546506341576,0.650564715486559,0.108514769679013,0.645536578583123,0.718442111713462,-0.447740601333145,0.122809176273451,-0.427897936674134,1.33650561242684,-0.0476780911947838,0.490013441325242,-1.06556018718912,-0.0079682521437634,-0.305720992273134,0.045061741049516,0.358578377711599,0.0820049474042912,0.0408637223679918,62.95,16478,478,28
19266.0,0.898614274555906,0.0338961928217827,-0.0832970050956021,1.25632616930286,0.554091347766426,0.702342332742405,0.155668231625311,0.196359735713541,1.16075853070591,-0.518258784764837,1.60634195106108,-2.52549252463935,0.16604677391442,2.42801187132929,1.16978778849113,-1.53234065001431,1.82223449304873,-1.96337314823919,-2.14918476797647,-0.252496771398726,0.0315107779491862,0.278743282855173,-0.0273367871876948,-0.708803342555397,0.393031704787292,-0.231544652581981,0.0116329946469164,0.0055791010722317,89.99,11130,130,30
83432.0,-1.80370815589717,1.65348388555221,2.70703071420595,2.84101451748432,-0.998758890600786,0.524595369563598,0.24665504890621,-0.176727167425387,0.368117303175186,2.08716695573819,-0.582015839762861,-0.817185843228694,-0.961351560388162,-0.863132200396179,0.718197135656184,-0.394684823063465,0.214428980067998,0.0653849530755629,0.866017252244385,0.261991692019492,-0.113717120694536,0.110453474736392,-0.162598214648964,0.684728890435511,-0.093446321875164,0.0749786816530465,-1.10244192642451,-0.433567399495031,42.92,139929,929,29
136906.0,1.80101697148019,-1.52880380317348,0.196780869651572,-0.647762722490973,-1.89998797242012,-0.476697419678684,-1.30572716070484,0.09484503520446,0.115213611433606,0.800174152703961,1.41745031393904,0.412673991344078,0.0378570818045618,-0.413313606386809,-0.224259477821169,1.48122918997393,0.0157911153252093,-0.771377160810011,0.337645681377591,0.208182944324678,0.395221454835074,0.89181994446339,0.230825973232023,0.501494935487785,-0.621130802330681,-0.318300111206572,0.0140131111274312,-0.0186051182407963,134.58,207957,957,7
26495.0,-0.778616537340615,1.20357729320291,0.863039556246369,0.628053655613411,0.481381707709668,-0.0677429881809182,0.642856853236873,0.061891335647857,-0.152751103259867,0.366248197158618,-0.849425669730997,-0.57490738825709,-0.589336014920518,0.332735775454169,1.43001133195388,-0.465697636154474,-0.0801247927643976,-0.11125878435595,0.237007220755983,0.169199519957109,0.062928317792203,0.404876029774028,-0.151038962566766,-0.47244849932276,-0.0884587745280018,-0.244123629412373,0.391777891072008,0.286429136376128,10.93,15147,147,47
75978.0,-5.14072311805277,3.56875123426923,-5.89624545735196,4.16471993013258,-4.09119263947502,-1.98996029061886,-5.47243601705169,2.42282066166249,-2.90973525837833,-6.28780335064533,3.70431215185119,-7.26754953396678,0.329269938095914,-8.45897495556967,1.35448720090917,-5.9762209822112,-10.5760149147501,-3.52516124688807,1.73797600497073,0.318995199686566,1.13113028151049,0.118021510216711,-0.332704205017834,0.139940733895169,0.324757896441424,-0.180769130367976,0.177810382911191,0.661555355551591,99.9,120837,837,37
11635.0,0.919136507326981,4.19963266902077,-7.53560659365729,7.42694037455047,1.11821533001319,-2.88672235145027,-1.34103599607144,0.363933268353337,-2.20322443100109,-4.13784019622865,4.57011280759332,-7.62916958856017,1.73391746350254,-9.44037499459843,-0.0233533498971062,-1.23395828198259,1.63200885764087,1.3157345644727,-0.287188855297045,0.535434663150233,0.316093599204254,0.0551792270194195,0.21069215028398,-0.417917881438145,-0.91118827562932,0.466523924588163,0.627393270472548,0.157851282541588,1.0,8617,617,17
36132.0,-1.39365757469539,1.64158217319567,0.527589754578999,1.16604137617657,-0.471716659013487,-0.323671333985205,-0.129705790898982,0.924487290823333,-0.719772987007833,-0.0906589385424996,-0.572071812020488,0.176941130238443,0.0505870664555801,0.889882295477801,1.44916035066948,-0.401233824719633,0.499406160057698,-0.147446790039706,0.213897603661827,0.0588776631003459,0.22182114094684,0.6494538344861,-0.0287890074180473,0.0899916987246689,-0.10304766200409,-0.1615755511487,0.309213302947343,0.101939308373052,13.16,30904,904,4
26863.0,-21.2091195927913,12.6521968313004,-23.5539329441267,6.17407791004356,-16.026658125511,-4.42219459449987,-16.2294437253382,14.1160019049786,-3.92274144947115,-8.72024451506225,5.49388683652872,-7.7408158639401,0.384814230466723,-8.078240669038,-0.0148996037313368,-6.7012888702885,-13.1592668578419,-4.90303149501704,1.1462752482696,1.60243883702914,1.75844007534189,-1.52258816196329,-0.903860197993699,0.130166452450156,1.45485651906738,-0.223214403323927,1.55092845004664,0.461459566763514,99.99,15476,476,26
52763.0,-1.76045447633963,1.65455473340127,0.785144520285236,0.402416826137368,0.391321401538468,0.832662689490717,0.471872979797393,-0.139952886840665,0.510293225881776,1.21550022459971,-0.177394482972231,0.515793044367959,0.355877947482894,-0.526302631445945,-0.555578308044824,-0.254904348722769,-0.677176011415594,0.517014997655922,1.67953874004825,0.0585873190049301,-0.12735372277497,-0.359627704985018,-0.313372997814147,-1.04305133380679,-0.122632963693297,-0.59208369680477,-1.42739034569728,-0.285900844205236,17.18,67948,948,48
124430.0,-0.535797272701328,0.649136570336591,-0.805120210500678,-0.727862684562028,1.70605618595643,0.0554384452348511,0.542255338083555,-0.82401016865359,-0.343725646109761,-0.683060467779063,0.516627449396022,0.905860689441509,1.05057035050568,-1.05664983324027,-0.916784955304316,0.691663394582214,-0.133355847922325,0.34545409175301,0.359537937697899,-0.419097623267269,0.422557139502627,-0.948577096271055,0.498293650836756,-0.297822227335809,-0.271527896585047,0.146503501942415,0.0071755872182765,-0.0692682314981864,1.98,180206,206,6
165713.0,-2.25143661972084,-0.769668933657511,0.674539331233952,-0.892419008955318,0.779051189677528,-0.34474712207429,0.300498963541306,-0.253465439345828,1.94180204929314,1.18870345592928,0.670862697581876,0.184674200776873,-0.870967409622113,-0.777177091980852,-0.342519256988446,0.20941949983382,-1.14876336514357,0.759526402595907,0.0355306093531829,-0.375422245720991,-0.163159888760987,1.26178092848289,0.912848684776906,0.775794664087624,-0.564073354098941,-0.0834283571360114,0.372784426808136,0.303952954117838,0.72,273821,821,21
161138.0,-0.458716228848799,1.37784400534592,-1.44053944858846,-1.08130903333508,1.6467183999677,1.00271408422561,0.344456807568187,0.791468524039518,-0.435506419951338,-0.638436022762424,0.928890763788021,0.986343478848819,0.810388800551772,-0.771503910894688,-0.836758127967563,0.656402287376948,0.176112834802088,0.272945538217749,0.0190754341688335,0.204527066864819,-0.287321199632168,-0.884773120099847,0.260040897515027,2.971582455129,-0.290016307848938,-0.0085090155694639,0.191246414720722,0.0948923084646346,8.99,263842,842,42
27864.0,-0.106172123447135,0.921551234395363,1.5483041190734,1.27573547292354,-0.0178979083658334,0.253203352426213,0.333785861492021,0.0019718373924163,-0.507993045545243,-0.0417677798573577,-1.10013491735895,-0.141703665040924,0.986814165923854,-0.0271822143355463,1.91354462209019,-0.132911335417848,-0.322844626637737,0.788603830273828,1.51664334805315,0.256568332666913,0.219090268277298,0.739307474548024,-0.225168220669002,-0.407846556993298,-0.259046626044497,-0.0778533866376494,0.210453354936354,0.16236959612273,30.24,16496,496,46
148279.0,-1.47530164440147,2.26674491409591,-2.67574613584326,-0.831553914711712,0.830021715621944,0.678127874736667,-1.69926645141307,-4.57872667301537,-1.54846272285813,-1.59983914605537,-0.468210136111124,1.62047664287109,0.431074808029493,1.85521142352913,-1.75549872207153,0.308547572980787,-0.225951411665349,0.137165836100158,0.107307713210431,0.898098250291539,-2.17597399891948,1.59203334951658,0.264550917046753,-0.146419477366571,-0.42409983808238,0.501850508595536,-0.3943547152615,0.0133789687580843,0.76,235169,169,19
13188.0,1.11178170066,-0.184623361818828,0.750186640312625,1.21155949356556,-0.108418504541691,1.13183736885773,-0.707743625247304,0.238454937031342,2.29712380219925,-0.631723139951554,-0.91156159316497,-2.52034671097996,1.68063337446519,1.07619721946414,-0.173392870344882,0.181998161305164,0.268136887572503,0.257143141724361,-0.260222313365508,-0.073409200238766,-0.24878232987492,-0.348804842245696,-0.178626933945308,-1.38241740473528,0.479307843317023,-0.336042942609832,0.0491790081800694,0.0227883795453149,60.83,9201,201,1
68207.0,-13.1926709562391,12.785970638298,-9.90665002092758,3.32033688288942,-4.80117593230105,5.76005855618556,-18.7508891580107,-37.3534426378925,-0.391539743919107,-5.05250236713858,4.40680552357904,-4.61075647740608,-1.90948796970811,-9.07271093398351,-0.226074450896345,-6.21155748212485,-6.24814535335983,-3.14924669470095,0.0515761185277783,-3.49304991519446,27.2028391573154,-8.88701714094871,5.30360690376998,-0.639434802306313,0.263203123457008,-0.108876929971315,1.26956635541013,0.939407362758877,1.0,102443,443,43
147977.0,-0.61648942356876,0.963322143174352,0.0120651693431286,-0.684873647172051,-0.432244459672681,-0.298993366679314,-0.436708340691626,0.88644374159934,0.0913536538431569,-0.996708068325421,-1.43107701541668,0.369315165700613,0.333956504075839,0.357204435001317,0.0493763299299829,0.7688043975403,-0.395817769785457,-0.228504108571462,-0.179021288602048,-0.365332967521089,-0.117215477137761,-0.645985381310307,0.290818291777299,0.559971771807977,-0.785218967104275,0.127517968444216,-0.371869315432221,-0.135107289043204,11.48,234448,448,48
76.0,-0.997175759175411,0.2283653016759,1.71533993769907,-0.42006676656004,0.56083784473761,0.564725048029707,0.84604655039212,0.197490821018941,-0.0972018796653061,-0.439346826403148,1.30907077715745,0.859703136161211,-0.476390307910938,-0.142352493671256,-0.974915531185412,-0.606945204714783,0.0053709711164228,-0.999965377075203,-0.77409641536118,0.244289447785577,-0.0702407620402652,0.0154449531625397,0.0726510659990363,-0.272271751067005,-0.0876815148243494,0.138132122510945,0.125901816000378,-0.0630223201763689,86.43,118,118,18
74454.0,1.19467222000223,0.173724912177131,0.263992613064108,1.07022129995563,-0.235884240327544,-0.394257090049533,-0.0493264657285013,0.0352691165240018,-0.0639296090415826,0.267018496777194,0.771758991173176,0.0904650146628007,-1.22288961839773,0.753049511881074,0.39709373907046,0.501787432064605,-0.773015804650593,0.687465442297617,-0.0549131564173366,-0.179741123865347,0.0918354137877906,0.198691197158372,-0.156842712420621,-0.031979478300225,0.642347388761366,-0.274133535758525,0.0041386602433279,0.007470650998893,13.98,116857,857,7
171264.0,-0.0521662061520677,0.117951325251851,0.93821796196617,-1.18096474928868,-0.383268628475581,-0.556349353601897,0.0726911644482212,-0.220019530339132,-1.07771381167062,0.378569223301192,-0.767509869010017,-0.44338909029974,1.02617463564549,-0.561303053412483,0.189640670593478,0.449021599766622,0.512619843839804,-1.27749806458671,1.54115094940414,0.179206448258103,0.331823814702154,1.04536839139635,-0.141334053195524,-0.0176977889039814,-0.626886296953414,-0.0891751777751681,0.104519170566882,0.180556230566515,25.0,282941,941,41
39411.0,1.32197869570702,-0.575195465659831,0.395503410710055,-0.551812648075679,-1.17234488601789,-1.03615163993916,-0.417695816571423,-0.228769752797668,-0.819610105594849,0.664582858885129,-0.508754125710815,-0.234832219022152,0.160393724037626,0.126382810115988,0.994191659189235,-1.16302302287649,-0.0649714223609736,0.886025666644818,-0.768040506226172,-0.410389489652245,-0.468704866684149,-0.977936022323078,0.113434525485654,0.396269278978682,0.0775036838145536,0.901030068656141,-0.0630111192738049,0.0171331292367211,43.89,38488,488,38
68207.0,-13.1926709562391,12.785970638298,-9.90665002092758,3.32033688288942,-4.80117593230105,5.76005855618556,-18.7508891580107,-37.3534426378925,-0.391539743919107,-5.05250236713858,4.40680552357904,-4.61075647740608,-1.90948796970811,-9.07271093398351,-0.226074450896345,-6.21155748212485,-6.24814535335983,-3.14924669470095,0.0515761185277783,-3.49304991519446,27.2028391573154,-8.88701714094871,5.30360690376998,-0.639434802306313,0.263203123457008,-0.108876929971315,1.26956635541013,0.939407362758877,1.0,102444,444,44
8886.0,-2.53585211738111,5.79364414692454,-7.61846283574893,6.39582974649419,-0.0652101046678037,-3.13637196409103,-3.10455736262141,1.82323263760971,-3.87865758023391,-7.29780335001461,7.07166913682445,-10.001046368327,-0.207934540884304,-10.8606980453666,-1.69082504118249,-2.36085672411086,-2.76009701528795,0.29810341564323,-1.38555780172735,0.408704184487524,0.716719907055995,-0.448059938458541,-0.402406878680357,-0.288835222564699,1.01175223958707,0.425964621387216,0.413139555823146,0.308204656968305,1.0,6903,903,3
92604.0,-1.38846686966342,0.862320876320272,0.989901833688654,-0.357931591132156,-0.451700515290504,-0.341738299916852,0.030969608673098,0.2976604998309,1.75056504761346,-0.82327807079447,-0.337718726225442,-1.93525336807874,2.72513001379112,1.06440894196522,-0.877700067306547,0.353704704419296,0.208119509708957,0.430128345048247,-0.590199168614028,0.0155868467067431,0.112602084272467,0.822449472414321,-0.260704026808077,-0.0685345875440968,-0.260742219726388,0.558898334439879,0.258846142054564,0.192127958290772,69.99,150127,127,27
147806.0,2.07591237084948,-0.103850054222659,-2.26662385112247,0.181929819588767,0.680787368510161,-1.02006169438998,0.666493299341668,-0.435704949665167,0.248873451110927,0.142967918641324,-1.18858764390801,-0.120042332879035,-0.487405818876818,0.641829788450332,-0.211858259222609,-0.502754427154281,-0.182800158729763,-0.610352963676965,0.279858917411171,-0.14314517539918,0.0884244594231204,0.313578329032659,-0.0590247739151996,0.5532749292048,0.383007900734059,0.807429564745226,-0.137741183767162,-0.0765759194107449,43.39,234045,45,45
40821.0,-0.16682202788599,-3.13005384929236,1.42477252066928,1.71553143393862,-2.71726399559324,1.20484906569612,-0.873728573978788,0.337368278281411,0.780308317252435,0.068319758776075,-1.28278686155386,0.487068505480626,-0.179132188359624,-1.10792996527828,-1.26020449755914,-2.17641118036434,0.934708991691582,1.01752523234672,-1.42065589915566,0.722763351056547,0.169433662877994,-0.0034972254321906,-0.588637962836927,0.442808346565106,0.0980359782012709,-0.157277358436235,0.0375421001787978,0.161468567518154,675.49,41777,777,27
59452.0,1.17446799424641,0.596454829824367,-0.496098966651846,1.11124490623461,0.463395130028818,-0.268094237312539,0.104467848962016,0.0779015345008333,-0.287527791665071,-0.547758902394165,1.70064531900849,0.394186164340827,-0.39909082551809,-1.07276964348519,0.697005783814615,0.60983364743391,0.81934480421744,0.782038622228491,-0.568539608928078,-0.126799792766161,-0.0133684410673124,0.0203857263822128,-0.143604092494889,-0.449619083914708,0.622130350043274,-0.293800823133853,0.0455695316490261,0.0399520304561233,1.0,82554,554,4
147591.0,1.76518575672494,-1.14698954562471,-1.86660056144886,-0.805736484940285,1.5434754419994,3.89342661054219,-1.14662610489737,1.01262854130393,1.35838608583595,-0.241032441704108,-0.201302563546572,0.482351076299149,-0.0175834931299668,-0.0043135065741498,0.935926604663232,0.0241225964716261,-0.539445558711414,0.0756657419487202,-0.315311086412041,0.0981269879767018,0.300329714916984,0.762464369176274,0.0404777472333892,0.760948037026982,-0.123527530028557,0.192998130921577,0.0143240720483488,-0.0300619345343425,119.88,233503,503,3
28880.0,1.26301701304644,0.230351514354701,-0.309816998794324,0.668856619578389,0.793924315522049,0.921090054032421,-0.0507998480677438,0.170147557979451,-0.228779056429119,0.17772379607336,0.0336991117287663,0.617604140397821,0.700356603314792,0.35781626583613,0.564728973355338,0.536482525222565,-1.0999025650449,0.484970455426449,0.103577185435454,-0.0691992416060349,0.0434161857909854,0.19730116887171,-0.314271102777799,-1.68131872605356,0.815909783874438,-0.163543216018385,0.0309568185579208,-0.0073769188797621,7.9,17748,748,48
